,user,churnedAfterSix,weekNumber,article,diary,message,recipe,weight,numberEvents,delta_numberEvents,messageCount_group,messageCount_private,sentiment_group,sentiment_private,questionsAsked_group,questionsAsked_private,emojisUsed_group,emojisUsed_private,mentionedScales_group,mentionedScales_private,mentionedTracker_group,mentionedTracker_private,delta_messageCount_group,delta_messageCount_private,delta_sentiment_group,delta_sentiment_private,delta_questionsAsked_group,delta_questionsAsked_private,delta_emojisUsed_group,delta_emojisUsed_private,delta_mentionedScales_group,delta_mentionedScales_private,delta_mentionedTracker_group,delta_mentionedTracker_private
2850,5ce29652b6712e129ff2f73b,False,1,6.0,0.0,16.0,0.0,1.0,7.0,-3.0,15.0,0.0,0.256,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2851,5ce29652b6712e129ff2f73b,False,2,6.0,3.0,16.0,1.0,6.0,16.0,9.0,15.0,1.0,0.191,0.18,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.064,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,-1.0,0.0
2852,5ce29652b6712e129ff2f73b,False,3,6.0,0.0,18.0,0.0,3.0,9.0,-7.0,16.0,2.0,0.28,-0.003,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.088,-0.183,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2853,5ce29652b6712e129ff2f73b,False,4,6.0,0.0,20.0,0.0,2.0,8.0,-1.0,17.0,2.0,0.285,0.207,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005,0.21,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2854,5ce29652b6712e129ff2f73b,False,5,6.0,0.0,14.0,0.0,2.0,8.0,0.0,14.0,0.0,0.242,,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-3.0,-2.0,-0.043,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
2855,5ce29652b6712e129ff2f73b,False,6,6.0,0.0,20.0,0.0,1.0,7.0,-1.0,17.0,3.0,0.215,0.255,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,-0.027,0.0,3.0,0.0,4.0,0.0,-1.0,1.0,0.0,0.0
2856,5ce2a803b6712e129ff30627,False,0,10.0,0.0,3.0,0.0,1.0,11.0,0.0,3.0,0.0,0.178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,5ce2a803b6712e129ff30627,False,1,6.0,4.0,14.0,0.0,2.0,12.0,1.0,14.0,0.0,0.228,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.049,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2858,5ce2a803b6712e129ff30627,False,2,6.0,11.0,11.0,0.0,2.0,19.0,7.0,8.0,3.0,0.24,0.19,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-6.0,3.0,0.012,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0
2859,5ce2a803b6712e129ff30627,False,3,5.0,0.0,24.0,0.0,1.0,6.0,-13.0,24.0,0.0,0.256,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,-3.0,0.016,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0
2860,5ce2a803b6712e129ff30627,False,4,6.0,0.0,4.0,0.0,1.0,7.0,1.0,3.0,1.0,0.139,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.0,1.0,-0.116,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2861,5ce2a803b6712e129ff30627,False,5,5.0,0.0,8.0,0.0,2.0,7.0,0.0,8.0,0.0,0.224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.084,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2862,5ce2a803b6712e129ff30627,False,6,6.0,0.0,8.0,0.0,5.0,11.0,4.0,8.0,0.0,0.022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,5ce2b5cba94cc112a357aa54,False,0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.271,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,5ce2b5cba94cc112a357aa54,False,1,14.0,32.0,4.0,9.0,0.0,55.0,53.0,1.0,3.0,0.703,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.432,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,5ce2b5cba94cc112a357aa54,False,2,2.0,22.0,3.0,0.0,2.0,26.0,-29.0,0.0,3.0,,0.521,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.279,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,5ce2b5cba94cc112a357aa54,False,3,9.0,34.0,0.0,1.0,5.0,49.0,23.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,5ce2b5cba94cc112a357aa54,False,4,0.0,0.0,3.0,0.0,2.0,2.0,-47.0,0.0,3.0,,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,5ce2b5cba94cc112a357aa54,False,5,11.0,12.0,1.0,2.0,6.0,31.0,29.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,5ce2b5cba94cc112a357aa54,False,6,3.0,29.0,0.0,0.0,6.0,38.0,7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,5ce2b9f72c2e691302b5ce15,False,0,10.0,20.0,5.0,0.0,0.0,30.0,0.0,5.0,0.0,0.137,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,5ce2b9f72c2e691302b5ce15,False,1,6.0,20.0,27.0,0.0,3.0,29.0,-1.0,27.0,0.0,0.104,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,-0.033,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0
2872,5ce2b9f72c2e691302b5ce15,False,2,6.0,33.0,15.0,0.0,4.0,43.0,14.0,13.0,2.0,0.146,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-14.0,2.0,0.043,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
2873,5ce2b9f72c2e691302b5ce15,False,3,6.0,0.0,25.0,0.0,4.0,10.0,-33.0,23.0,2.0,0.114,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,-0.032,-0.18,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
2874,5ce2b9f72c2e691302b5ce15,False,4,6.0,0.0,3.0,0.0,4.0,10.0,0.0,3.0,0.0,0.093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-2.0,-0.021,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2875,5ce2b9f72c2e691302b5ce15,False,5,6.0,0.0,11.0,0.0,2.0,8.0,-2.0,10.0,1.0,0.191,0.405,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.098,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2876,5ce2b9f72c2e691302b5ce15,False,6,6.0,0.0,1.0,0.0,0.0,6.0,-2.0,1.0,0.0,0.104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,-0.087,0.0,0.0,0.0,-5.0,0.0,0.0,-1.0,0.0,0.0
2877,5ce30f984d729312a552b9c6,False,0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,5ce30f984d729312a552b9c6,False,1,15.0,1.0,11.0,14.0,5.0,35.0,32.0,3.0,8.0,0.148,0.224,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2879,5ce30f984d729312a552b9c6,False,2,6.0,5.0,9.0,1.0,3.0,15.0,-20.0,6.0,3.0,0.032,0.191,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,-5.0,-0.116,-0.033,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2880,5ce30f984d729312a552b9c6,False,3,6.0,0.0,12.0,0.0,3.0,9.0,-6.0,12.0,0.0,0.187,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,-3.0,0.155,0.0,0.0,-2.0,8.0,-2.0,0.0,0.0,0.0,0.0
2881,5ce30f984d729312a552b9c6,False,4,5.0,0.0,5.0,0.0,2.0,7.0,-2.0,0.0,5.0,,0.284,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.0,5.0,0.0,0.0,0.0,1.0,-8.0,1.0,0.0,0.0,0.0,0.0
2882,5ce30f984d729312a552b9c6,False,5,2.0,0.0,3.0,0.0,3.0,5.0,-2.0,1.0,2.0,0.157,0.183,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,-0.101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2883,5ce30f984d729312a552b9c6,False,6,6.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0,0.0,0.174,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.017,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2884,5ce30fb3dfdc5312ae00846e,False,0,10.0,0.0,4.0,0.0,0.0,10.0,0.0,2.0,2.0,0.392,0.185,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,5ce30fb3dfdc5312ae00846e,False,1,6.0,0.0,4.0,0.0,3.0,9.0,-1.0,2.0,2.0,0.165,0.397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.228,0.212,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2886,5ce30fb3dfdc5312ae00846e,False,2,3.0,5.0,2.0,0.0,1.0,9.0,0.0,1.0,1.0,0.294,-0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.129,-0.504,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2887,5ce30fb3dfdc5312ae00846e,False,3,9.0,0.0,4.0,0.0,2.0,11.0,2.0,2.0,2.0,0.35,-0.024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.057,0.083,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2888,5ce30fb3dfdc5312ae00846e,False,4,1.0,0.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2889,5ce30fb3dfdc5312ae00846e,False,5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,5ce30fb3dfdc5312ae00846e,False,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,5ce325a64d729312a552ccea,True,0,1.0,0.0,11.0,0.0,5.0,6.0,0.0,8.0,3.0,0.262,0.332,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,5ce325a64d729312a552ccea,True,1,15.0,0.0,24.0,0.0,6.0,21.0,15.0,17.0,7.0,0.25,0.325,4.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,9.0,4.0,-0.012,-0.007,-1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2893,5ce325a64d729312a552ccea,True,2,5.0,15.0,33.0,0.0,6.0,26.0,5.0,14.0,19.0,0.188,0.213,1.0,5.0,11.0,14.0,0.0,1.0,0.0,0.0,-3.0,12.0,-0.062,-0.113,-3.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0
2894,5ce325a64d729312a552ccea,True,3,6.0,0.0,9.0,0.0,1.0,7.0,-19.0,4.0,5.0,0.208,0.199,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,-10.0,-14.0,0.02,-0.014,-1.0,-2.0,-7.0,-10.0,0.0,-1.0,0.0,0.0
2895,5ce325a64d729312a552ccea,True,4,6.0,0.0,20.0,0.0,1.0,7.0,0.0,5.0,15.0,0.361,0.075,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,10.0,0.154,-0.124,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
2896,5ce325a64d729312a552ccea,True,5,4.0,9.0,4.0,0.0,2.0,15.0,8.0,3.0,1.0,-0.037,0.663,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-2.0,-14.0,-0.399,0.588,2.0,-4.0,-2.0,-2.0,0.0,-1.0,0.0,0.0
2897,5ce325a64d729312a552ccea,True,6,2.0,0.0,9.0,0.0,2.0,4.0,-11.0,1.0,8.0,0.176,0.203,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,-2.0,7.0,0.213,-0.46,-2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
2898,5ce398275428f61322b842af,False,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.124,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,5ce398275428f61322b842af,False,1,12.0,0.0,3.0,0.0,3.0,15.0,14.0,3.0,0.0,0.185,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2900,5ce398275428f61322b842af,False,2,0.0,0.0,2.0,0.0,0.0,0.0,-15.0,0.0,2.0,,0.285,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0
2901,5ce398275428f61322b842af,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0
2902,5ce398275428f61322b842af,False,4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.042,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2903,5ce398275428f61322b842af,False,5,3.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,,0.043,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0
2904,5ce398275428f61322b842af,False,6,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,5ce3a8f84d729312a552f96e,False,0,8.0,0.0,4.0,33.0,0.0,41.0,0.0,4.0,0.0,0.452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,5ce3a8f84d729312a552f96e,False,1,8.0,19.0,5.0,0.0,3.0,30.0,-11.0,5.0,0.0,0.394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,5ce3a8f84d729312a552f96e,False,2,6.0,27.0,11.0,0.0,3.0,36.0,6.0,9.0,2.0,0.149,0.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-0.245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,5ce3a8f84d729312a552f96e,False,3,6.0,16.0,8.0,9.0,2.0,33.0,-3.0,8.0,0.0,0.167,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,5ce3a8f84d729312a552f96e,False,4,6.0,10.0,10.0,0.0,2.0,18.0,-15.0,5.0,5.0,0.219,0.328,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,0.053,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,5ce3a8f84d729312a552f96e,False,5,6.0,0.0,1.0,0.0,1.0,7.0,-11.0,1.0,0.0,0.53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,0.311,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,5ce3a8f84d729312a552f96e,False,6,5.0,0.0,4.0,0.0,1.0,6.0,-1.0,4.0,0.0,0.161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,5ce3b6545428f61322b86109,False,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,-0.02,-0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,5ce3b6545428f61322b86109,False,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.128,0.211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,0.148,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,5ce3b6545428f61322b86109,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2915,5ce3b6545428f61322b86109,False,3,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.088,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,5ce3b6545428f61322b86109,False,4,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,5ce3b6545428f61322b86109,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,5ce3b6545428f61322b86109,False,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,5ce3be2cdfdc5312ae00d603,False,0,10.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,5ce3be2cdfdc5312ae00d603,False,1,6.0,19.0,12.0,1.0,7.0,33.0,22.0,8.0,4.0,0.355,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,5ce3be2cdfdc5312ae00d603,False,2,6.0,14.0,13.0,0.0,5.0,25.0,-8.0,6.0,7.0,0.186,0.202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-0.169,-0.04,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2922,5ce3be2cdfdc5312ae00d603,False,3,6.0,0.0,10.0,0.0,2.0,8.0,-17.0,5.0,5.0,0.225,0.248,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.0,0.039,0.046,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2923,5ce3be2cdfdc5312ae00d603,False,4,6.0,6.0,15.0,0.0,2.0,14.0,6.0,6.0,9.0,0.112,0.125,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-0.113,-0.123,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
2924,5ce3be2cdfdc5312ae00d603,False,5,6.0,13.0,3.0,0.0,3.0,22.0,8.0,2.0,1.0,0.108,0.264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-0.003,0.139,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2925,5ce3be2cdfdc5312ae00d603,False,6,6.0,0.0,8.0,0.0,1.0,7.0,-15.0,1.0,7.0,0.354,0.231,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.0,0.246,-0.033,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0
2926,5ce3d3705428f61322b87393,False,0,10.0,0.0,9.0,34.0,1.0,45.0,0.0,9.0,0.0,0.127,,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,5ce3d3705428f61322b87393,False,1,6.0,26.0,39.0,0.0,4.0,36.0,-9.0,37.0,2.0,0.238,0.282,11.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.111,0.0,8.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0
2928,5ce3d3705428f61322b87393,False,2,6.0,19.0,18.0,0.0,5.0,30.0,-6.0,17.0,1.0,0.225,0.167,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,-20.0,-1.0,-0.013,-0.115,-5.0,0.0,-31.0,0.0,0.0,0.0,0.0,0.0
2929,5ce3d3705428f61322b87393,False,3,5.0,26.0,25.0,0.0,5.0,36.0,6.0,20.0,5.0,0.143,0.145,5.0,3.0,21.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,-0.083,-0.022,-1.0,2.0,11.0,3.0,1.0,0.0,0.0,1.0
2930,5ce3d3705428f61322b87393,False,4,6.0,15.0,8.0,0.0,2.0,23.0,-13.0,7.0,1.0,0.407,0.268,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,-13.0,-4.0,0.265,0.124,-5.0,-3.0,-15.0,-2.0,-1.0,0.0,0.0,-1.0
2931,5ce3d3705428f61322b87393,False,5,1.0,6.0,2.0,0.0,0.0,7.0,-16.0,2.0,0.0,-0.157,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-0.564,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2932,5ce3d3705428f61322b87393,False,6,7.0,4.0,4.0,0.0,0.0,11.0,4.0,4.0,0.0,0.068,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.225,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
2933,5ce3d4644d729312a5531686,False,0,10.0,0.0,18.0,10.0,1.0,21.0,0.0,10.0,8.0,0.165,0.321,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,5ce3d4644d729312a5531686,False,1,6.0,30.0,19.0,0.0,8.0,44.0,23.0,9.0,10.0,0.398,0.064,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.233,-0.257,1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0
2935,5ce3d4644d729312a5531686,False,2,6.0,24.0,12.0,0.0,7.0,37.0,-7.0,7.0,5.0,0.1,0.156,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-0.298,0.093,0.0,1.0,-4.0,2.0,0.0,0.0,0.0,0.0
2936,5ce3d4644d729312a5531686,False,3,6.0,11.0,19.0,0.0,6.0,23.0,-14.0,0.0,19.0,,0.107,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.0,14.0,0.0,-0.049,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
2937,5ce3d4644d729312a5531686,False,4,6.0,0.0,0.0,0.0,6.0,12.0,-11.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0
2938,5ce3d4644d729312a5531686,False,5,6.0,0.0,11.0,0.0,5.0,11.0,-1.0,0.0,11.0,,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2939,5ce3d4644d729312a5531686,False,6,6.0,0.0,0.0,0.0,4.0,10.0,-1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2940,5ce3e472e3255612b7faa6e6,False,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.032,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,5ce3e472e3255612b7faa6e6,False,1,3.0,0.0,11.0,0.0,0.0,3.0,2.0,8.0,3.0,0.02,0.433,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.051,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
